id,value
id_0,4.130258692188027
id_1,15.151539521675035
id_2,22.36693808522678
id_3,17.81626178806282
id_4,0.3627723654598909
id_5,18.754512309877022
id_6,31.23776935520684
id_7,32.77487290873851
id_8,19.361810386250713
id_9,17.493253846899414
id_10,66.2534118176751
id_11,60.57731475549152
id_12,61.248148857108774
id_13,132.09126858797384
id_14,44.15736079498994
id_15,30.30461237969779
id_16,27.45796434566783
id_17,25.36042910292501
id_18,21.01952033349655
id_19,81.97352035544569
id_20,39.28763298034609
id_21,52.31120776379948
id_22,56.89478992986711
id_23,57.59452840574546
id_24,63.3666751389715
id_25,58.517951829941026
id_26,56.7106373837037
id_27,63.455120165518025
id_28,68.76299912696068
id_29,70.35835557445851
id_30,3.4901571881548863
id_31,-7.693129325493567
id_32,12.436676601193192
id_33,28.670384073842953
id_34,9.317179706856061
id_35,9.530054357659015
id_36,1.2040467567971034
id_37,7.373073640537457
id_38,6.354780426477338
id_39,6.657906828154341
id_40,5.82786718122338
id_41,-2.812005765639008
id_42,32.24590035912421
id_43,43.39561437410679
id_44,-36.63947330080688
id_45,52.45920729023239
id_46,70.31874041924115
id_47,57.83095469247311
id_48,48.665916544978685
id_49,38.59295344302607
id_50,11.216949739019707
id_51,4.106184348734761
id_52,23.13484616762006
id_53,88.5194625072581
id_54,13.931579682974146
id_55,11.406205241217243
id_56,24.092090755918377
id_57,34.85274636403078
id_58,34.511728843781775
id_59,33.63145958031162
id_60,16.05544752838645
id_61,74.2448660766008
id_62,74.59987134711601
id_63,57.312815631482984
id_64,99.44601099028388
id_65,36.07877714990708
id_66,5.736365808746207
id_67,10.973260155139284
id_68,25.910477412149223
id_69,40.56556187649505
id_70,21.68826604266112
id_71,11.794777440242234
id_72,6.835993241287924
id_73,33.785964013221594
id_74,2.369010321524464
id_75,-5.465717580533493
id_76,3.7506998396759887
id_77,5.9369680157020115
id_78,12.766599960773226
id_79,24.012465499607732
id_80,21.9658807112671
id_81,50.49127124745998
id_82,35.12744477305822
id_83,27.15393125915593
id_84,-9.416044949327471
id_85,43.66477453252764
id_86,37.54678736418526
id_87,43.09191793560858
id_88,43.70081817108565
id_89,39.27291117270939
id_90,19.520910900834284
id_91,33.22542160109597
id_92,52.29933443576205
id_93,8.604850442592044
id_94,46.60344077100028
id_95,36.0512294799306
id_96,44.81429936768143
id_97,31.330465686158078
id_98,30.71100523515596
id_99,29.549753436135266
id_100,19.001158275115184
id_101,62.00770270740536
id_102,89.39802325434901
id_103,62.131912894595324
id_104,19.39355714596741
id_105,80.95138133255993
id_106,75.02746460622453
id_107,61.39890195427631
id_108,41.226536921030814
id_109,27.398009176743045
id_110,13.605118402309794
id_111,0.48830829895011085
id_112,10.877291277053622
id_113,73.60162383727683
id_114,1.4657110624321066
id_115,-15.628213659195513
id_116,-6.972719484607474
id_117,8.818715482795213
id_118,10.961039945982721
id_119,13.514116920262426
id_120,79.99224833353536
id_121,-2.315029991637904
id_122,5.756847852962473
id_123,33.114721516747714
id_124,-11.462697553904372
id_125,17.15206742124128
id_126,20.394480624975238
id_127,14.167753957355378
id_128,20.599933529481653
id_129,20.213498011634833
id_130,12.566361112080488
id_131,15.796307962002663
id_132,19.449426078814668
id_133,4.348963943438468
id_134,1.4505325910528328
id_135,10.966395614018793
id_136,11.540520522305476
id_137,13.702918540592457
id_138,31.336123507657486
id_139,38.75434431538905
id_140,35.69555690537743
id_141,19.17007348604014
id_142,7.8854644700732734
id_143,26.64015038960039
id_144,12.715698716254689
id_145,32.55951753186125
id_146,34.51268341550102
id_147,28.297511753549994
id_148,30.568743693590577
id_149,27.724290487930286
id_150,13.61678887845456
id_151,-4.223563602003602
id_152,2.2557311529338544
id_153,53.03720703211661
id_154,-0.983586745575614
id_155,8.139573504734686
id_156,19.944661630162706
id_157,24.76346951658756
id_158,47.50528617405894
id_159,26.313119882901947
id_160,38.751664922184446
id_161,14.439926873910972
id_162,23.232739053167776
id_163,23.484711078409862
id_164,-72.30049154337101
id_165,28.89271245378222
id_166,47.80252908375179
id_167,38.70121340642343
id_168,23.91657364214375
id_169,18.87769133402093
id_170,20.864004611209072
id_171,12.598442194723278
id_172,26.786566430996015
id_173,73.58400033702327
id_174,-8.77833549810987
id_175,-25.306177986215058
id_176,-23.47278514967599
id_177,-2.8069210295735623
id_178,8.34238225877586
id_179,23.658149440867913
id_180,15.77509136112884
id_181,6.803476362678085
id_182,21.4272270695398
id_183,26.499610743960016
id_184,-2.415689683763085
id_185,10.7191355425197
id_186,5.383311053765345
id_187,11.9103366612857
id_188,10.229602632918422
id_189,9.702688515407642
id_190,11.18288141763603
id_191,24.154989659096753
id_192,24.52596670156683
id_193,-25.17278054480351
id_194,30.305153932014
id_195,43.51537251630545
id_196,45.61440968531349
id_197,50.24865705420948
id_198,53.92950524934919
id_199,8.068344204874018
id_200,23.559234009535786
id_201,19.34441519899718
id_202,17.863604064314853
id_203,36.88701273404555
id_204,17.959564870107425
id_205,16.697627212790934
id_206,27.592023875954396
id_207,16.03922047914372
id_208,10.000524026627257
id_209,25.155057604621692
id_210,35.51519560013433
id_211,49.67374817629061
id_212,63.44050627222686
id_213,46.4020481955321
id_214,61.90082614310157
id_215,61.11883747378581
id_216,59.40710904867265
id_217,67.28036914862818
id_218,64.10695459648124
id_219,16.428307593017948
id_220,15.984658883075543
id_221,11.43354949158769
id_222,16.027679111184323
id_223,10.756658370792165
id_224,2.113829929567588
id_225,18.388603067933754
id_226,28.3104962256361
id_227,25.79726717871169
id_228,20.562819898446403
id_229,11.187960510701886
id_230,155.52227166494336
id_231,148.6364765240039
id_232,98.52346995916297
id_233,82.367242598885
id_234,129.34867356837185
id_235,143.63319981082677
id_236,147.51285948761458
id_237,130.08344665129675
id_238,114.37795771995847
id_239,31.40008693897302
